index,fuel_type,seats,mileage,ownership,transmission,fuel_economy,engine(cc),horsepower,torque(Nm),price,Make,Model,car_rating
492,Petrol,5,0.03135656410001491,0.0,Automatic,0.0037109565993596093,3.656441717797019e-10,3.656441717797019e-10,0.0060302447529770615,9.92871326733239e-05,Maruti,Swift,44.90073307710266
493,Diesel,5,0.08571854650295768,0.5,Automatic,0.0032270277995782547,6.10429447853697e-10,6.10429447853697e-10,0.00011674084147617769,0.00020714581636880526,BMW,X1,-6.029695657211898
494,Petrol,5,0.1049202167321171,0.0,Automatic,0.0021789333005699327,4.1349693251597157e-10,4.1349693251597157e-10,0.009415046460806821,0.00018371691024157488,Kia,Seltos,29.828691769981578
495,Petrol,5,0.011588208977481732,0.0,Manual,0.29817787016165226,3.947239263809735e-09,3.947239263809735e-09,0.00014541403061067747,0.000152859326561808,Mahindra,XUV300,52.59458758579312
496,Petrol,5,0.06121986379678878,0.0,Manual,0.0033097721021315436,3.656441717797019e-10,3.656441717797019e-10,0.00557283911678385,8.385834083344047e-05,Maruti,Baleno,31.87550382897016
497,Diesel,7,0.05359646070487647,0.0,Automatic,0.0013966235309752044,9.165644171793198e-10,9.165644171793198e-10,0.017840867896473402,0.0013928770411005872,BMW,X7,36.53774105562215
498,Diesel,5,0.00417557289854352,0.0,Automatic,0.0012010460885765223,5.966257668720806e-10,5.966257668720806e-10,0.00012083701135253482,0.0007964399491421307,Mercedes-Benz,C-Class,45.80060455027081
499,Petrol,5,0.045149873241537006,0.5,Manual,0.24828054831891155,2.042944785279207e-10,2.042944785279207e-10,4.9836733495678206e-05,3.11433020471721e-05,Maruti,Wagon,4.371939974404125
500,Petrol,5,0.025182681314311277,0.0,Automatic,0.3618659090966077,4.1717791411106926e-11,4.1717791411106926e-11,0.00015906793019853453,0.0002535750510721582,MG,Hector,62.749365618897414
501,Diesel,5,0.059774320226673956,0.0,Automatic,0.0021914703161083097,6.10429447853697e-10,6.10429447853697e-10,0.0012698126616707047,0.0005428648980699726,BMW,X3,27.82271836166832
502,Petrol,5,0.10926480091464928,0.5,Automatic,0.0022992886497383526,3.046012269943322e-10,3.046012269943322e-10,0.0004396555667289967,1.800025714653066e-05,Maruti,A-Star,-26.382689827898904
503,Petrol,5,0.014059750459810111,0.0,Automatic,0.0010255278710392434,5.966257668720806e-10,5.966257668720806e-10,0.013720803695837539,0.0006214374491064159,Mercedes-Benz,C-Class,42.15380886928815
504,Petrol,5,0.012824973902669384,0.0,Automatic,0.0027456064029045763,4.4693251533810874e-10,4.4693251533810874e-10,0.007037902542560911,0.00012843040614865926,Maruti,Vitara,45.824527091239936
505,Petrol,5,0.08904508624546402,0.0,Manual,0.0025048957045677367,4.5766871165714363e-10,4.5766871165714363e-10,0.000789195396178137,8.357262246603522e-05,Honda,City,18.715427472271557
506,Petrol,5,0.057875428741860115,0.5,Automatic,0.0019607892302021725,4.582822085896599e-10,4.582822085896599e-10,0.0007420894426000301,7.614394491349877e-05,Ford,Ecosport,-4.668109882227661
507,Petrol,5,0.008687179997017448,0.0,Automatic,0.0012361497320839778,6.092024539886644e-10,6.092024539886644e-10,0.00012288509629071337,0.000857155102215746,Mercedes-Benz,GLC,45.574688193249585
508,Petrol,5,0.08491325744395287,0.0,Manual,0.0025048957045677367,4.5766871165714363e-10,4.5766871165714363e-10,0.000789195396178137,7.414391634166203e-05,Honda,City,11.257982457413243
509,Diesel,5,0.04865337774021971,0.0,Automatic,0.0016699304697118241,9.165644171793198e-10,9.165644171793198e-10,0.020587349798570846,0.00045000642866326664,Jaguar,XJ,21.65389666436318
510,Petrol,5,0.021472386538748323,0.0,Automatic,0.0020034150830326542,6.110429447862132e-10,6.110429447862132e-10,0.00015701984526035598,0.0011285875512507323,Land,Rover,37.300463144346715
511,Petrol,5,0.06312273201769647,0.0,Manual,,,,,2.11431591879884e-05,Toyota,Etios,
512,CNG,5,0.04865337774021971,0.5,Manual,0.0010205130648238926,3.3159509202504843e-10,3.3159509202504843e-10,0.0004123477675532826,1.571451020728868e-05,Hyundai,Santro,11.058503093938453
513,Diesel,7,0.10301734851120942,0.0,Automatic,0.0007998615913484565,9.14723926381771e-10,9.14723926381771e-10,0.00016452949003367733,0.0006458663695195646,Mercedes-Benz,GLS,17.87534631826599
514,Petrol,5,0.07634339116170402,0.0,Manual,0.24828054831891155,2.042944785279207e-10,2.042944785279207e-10,4.9836733495678206e-05,2.714324490349862e-05,Maruti,Wagon,20.06166834881436
515,Petrol,5,0.02729233981209922,0.0,Manual,0.0030289429540718976,4.4693251533810874e-10,4.4693251533810874e-10,0.006927988650878662,0.00014785925513221618,Maruti,Brezza,45.111516441517445
516,Petrol,5,0.11114182035094695,0.0,Manual,0.002780710046412031,3.656441717797019e-10,3.656441717797019e-10,4.437517366053538e-05,3.385762653752196e-05,Hyundai,Grand,9.930068519155428
517,Diesel,5,0.05359646070487647,0.0,Automatic,0.0023043034559537033,9.14723926381771e-10,9.14723926381771e-10,0.0017279009928433085,0.0006142944899212847,Mercedes-Benz,E-Class,28.15534596527707
518,Petrol,5,0.059774320226673956,0.0,Manual,0.29817787016165226,2.5076687116602873e-09,2.5076687116602873e-09,6.55387180217138e-05,4.64292347033529e-05,Maruti,Swift,38.69994455959903
519,Petrol,5,0.04949246905602227,0.0,Manual,0.00262274365062848,3.046012269943322e-10,3.046012269943322e-10,0.008068089266464724,0.00011771596737096245,Hyundai,Venue,36.379953963654636
520,Petrol,5,0.03876920017895312,0.0,Manual,0.24828054831891155,2.054907975463274e-09,2.054907975463274e-09,4.9836733495678206e-05,1.7143102044314925e-05,Maruti,Wagon,18.10202918566351
521,Petrol,7,0.033209723119749464,0.0,Manual,0.002808291480596461,4.4693251533810874e-10,4.4693251533810874e-10,0.007037902542560911,0.0001357162245174931,Maruti,Ertiga,37.14809582999528
522,Petrol,5,0.11356762936819605,0.0,Manual,0.002705487953181769,3.656441717797019e-10,3.656441717797019e-10,0.005574887201722029,6.11437306247232e-05,Hyundai,i20,25.40709849963464
523,Petrol,5,0.02517870457821743,0.0,Automatic,0.0018780449276488836,6.113496932524713e-10,6.113496932524713e-10,0.017382779565300797,0.0006714381634023344,BMW,3,41.82232148987773
524,Petrol,5,0.006647114380871899,0.0,Manual,0.003407560823330884,3.656441717797019e-10,3.656441717797019e-10,0.0005557137132257816,8.500121430306147e-05,Maruti,Baleno,38.18076646204819
525,Petrol,5,0.08904508624546402,0.0,Manual,0.0025048957045677367,4.5766871165714363e-10,4.5766871165714363e-10,0.000789195396178137,8.357262246603522e-05,Honda,City,18.715427472271557
526,Petrol,5,0.057875428741860115,0.5,Automatic,0.0019607892302021725,4.582822085896599e-10,4.582822085896599e-10,0.0007420894426000301,7.614394491349877e-05,Ford,Ecosport,-4.668109882227661
527,Petrol,5,0.008687179997017448,0.0,Automatic,0.0012361497320839778,6.092024539886644e-10,6.092024539886644e-10,0.00012288509629071337,0.000857155102215746,Mercedes-Benz,GLC,45.574688193249585
528,Petrol,5,0.08491325744395287,0.0,Manual,0.0025048957045677367,4.5766871165714363e-10,4.5766871165714363e-10,0.000789195396178137,7.414391634166203e-05,Honda,City,11.257982457413243
529,Diesel,5,0.04865337774021971,0.0,Automatic,0.0016699304697118241,9.165644171793198e-10,9.165644171793198e-10,0.020587349798570846,0.00045000642866326664,Jaguar,XJ,21.65389666436318
530,Petrol,5,0.021472386538748323,0.0,Automatic,0.0020034150830326542,6.110429447862132e-10,6.110429447862132e-10,0.00015701984526035598,0.0011285875512507323,Land,Rover,37.300463144346715
531,Petrol,5,0.06312273201769647,0.0,Manual,,,,,2.11431591879884e-05,Toyota,Etios,
532,CNG,5,0.04865337774021971,0.5,Manual,0.0010205130648238926,3.3159509202504843e-10,3.3159509202504843e-10,0.0004123477675532826,1.571451020728868e-05,Hyundai,Santro,11.058503093938453
533,Diesel,7,0.10301734851120942,0.0,Automatic,0.0007998615913484565,9.14723926381771e-10,9.14723926381771e-10,0.00016452949003367733,0.0006458663695195646,Mercedes-Benz,GLS,17.87534631826599
534,Petrol,5,0.07634339116170402,0.0,Manual,0.24828054831891155,2.042944785279207e-10,2.042944785279207e-10,4.9836733495678206e-05,2.714324490349862e-05,Maruti,Wagon,20.06166834881436
535,Petrol,5,0.02729233981209922,0.0,Manual,0.0030289429540718976,4.4693251533810874e-10,4.4693251533810874e-10,0.006927988650878662,0.00014785925513221618,Maruti,Brezza,45.111516441517445
536,Petrol,5,0.11114182035094695,0.0,Manual,0.002780710046412031,3.656441717797019e-10,3.656441717797019e-10,4.437517366053538e-05,3.385762653752196e-05,Hyundai,Grand,9.930068519155428
537,Diesel,5,0.05359646070487647,0.0,Automatic,0.0023043034559537033,9.14723926381771e-10,9.14723926381771e-10,0.0017279009928433085,0.0006142944899212847,Mercedes-Benz,E-Class,28.15534596527707
538,Petrol,5,0.059774320226673956,0.0,Manual,0.29817787016165226,2.5076687116602873e-09,2.5076687116602873e-09,6.55387180217138e-05,4.64292347033529e-05,Maruti,Swift,38.69994455959903
539,Petrol,5,0.04949246905602227,0.0,Manual,0.00262274365062848,3.046012269943322e-10,3.046012269943322e-10,0.008068089266464724,0.00011771596737096245,Hyundai,Venue,36.379953963654636
540,Petrol,5,0.03876920017895312,0.0,Manual,0.24828054831891155,2.054907975463274e-09,2.054907975463274e-09,4.9836733495678206e-05,1.7143102044314925e-05,Maruti,Wagon,18.10202918566351
541,Petrol,7,0.033209723119749464,0.0,Manual,0.002808291480596461,4.4693251533810874e-10,4.4693251533810874e-10,0.007037902542560911,0.0001357162245174931,Maruti,Ertiga,37.14809582999528
542,Petrol,5,0.11356762936819605,0.0,Manual,0.002705487953181769,3.656441717797019e-10,3.656441717797019e-10,0.005574887201722029,6.11437306247232e-05,Hyundai,i20,25.40709849963464
543,Petrol,5,0.02517870457821743,0.0,Automatic,0.0018780449276488836,6.113496932524713e-10,6.113496932524713e-10,0.017382779565300797,0.0006714381634023344,BMW,3,41.82232148987773
544,Petrol,5,0.006647114380871899,0.0,Manual,0.003407560823330884,3.656441717797019e-10,3.656441717797019e-10,0.0005557137132257816,8.500121430306147e-05,Maruti,Baleno,38.18076646204819
545,Petrol,7,0.0054103494556842465,0.0,Automatic,0.49927159939722027,6.045398773015407e-09,6.045398773015407e-09,0.0002478182775196053,0.000364290918441692,Mahindra,XUV700,70.57798498809022
546,Petrol,5,0.019706715713078492,0.0,Manual,0.004019367181603685,3.662576687122182e-10,3.662576687122182e-10,0.005711426197600599,6.04294347062101e-05,Tata,Tiago,33.98687104915342
547,Petrol,5,0.012824973902669384,0.0,Manual,0.003505349544530225,3.046012269943322e-10,3.046012269943322e-10,0.004565864022179394,6.785811225874656e-05,Maruti,Wagon,45.742247657591314
548,Petrol,5,0.0483948898941194,0.0,Manual,0.002429673611337474,3.662576687122182e-10,3.662576687122182e-10,0.0005939446320717813,8.45726367519536e-05,Honda,WR-V,24.55873485929043
549,Diesel,7,0.16973504995774716,0.0,Manual,0.002053563145186162,6.668711656451946e-10,6.668711656451946e-10,8.39714824653208e-05,8.500121430306147e-05,Mahindra,XUV500,18.470098415201797
550,Petrol,5,0.0029407963414027935,0.0,Automatic,8.02368994456135e-05,1.2199386503086194e-09,1.2199386503086194e-09,0.039354634782080344,4.285775511078729e-05,Mercedes-Benz,G,51.63009463795661
551,Petrol,5,0.11558979967191926,0.0,Manual,0.29817787016165226,2.7131901840532406e-09,2.7131901840532406e-09,6.55387180217138e-05,2.3857483678338262e-05,Maruti,Swift,16.76131259555225
552,Petrol,5,0.012824973902669384,0.0,Automatic,0.001175972057499768,1.1039877300630428e-09,1.1039877300630428e-09,0.00027512607669531936,6.714381634023344e-06,Porsche,Cayenne,49.24738649099429
553,Petrol,5,0.03629964706467167,0.0,Manual,0.002078637176262917,4.1349693251597157e-10,4.1349693251597157e-10,8.26060925065351e-05,0.0001750025000357148,Kia,Seltos,32.77752650740176
554,Petrol,5,0.06050802803598946,0.0,Manual,0.002672891712781988,4.579754601234018e-10,4.579754601234018e-10,0.01005882782637428,0.0001767168102401463,Volkswagen,Taigun,43.59368670247021
555,Petrol,5,0.07336481582740964,0.0,Manual,0.0021714110912469066,3.6595092024596e-10,3.6595092024596e-10,0.0004929057751216392,2.4286061229446143e-05,Volkswagen,Polo,4.1406330235330975
556,Petrol,5,0.09367798379480041,0.0,Manual,0.0029060802017958015,3.6595092024596e-10,3.6595092024596e-10,0.0005809734274633171,3.22861755167931e-05,Honda,Brio,18.496810003974495
557,Diesel,5,0.09189640602475517,0.5,Automatic,0.000985409421316437,9.14723926381771e-10,9.14723926381771e-10,0.0017279009928433085,0.00023928913270189576,Mercedes-Benz,M-Class,-14.034187324699932
558,Petrol,5,0.06471541482328377,0.0,Automatic,0.003505349544530225,3.046012269943322e-10,3.046012269943322e-10,0.004565864022179394,4.214345919227418e-05,Maruti,Wagon,23.999295312009078
559,Petrol,5,0.06912959188745836,0.0,Manual,0.0018755375245412078,4.865030674854087e-10,4.865030674854087e-10,0.000816503195353851,0.00011871598165688081,Hyundai,Creta,23.50763200874636
560,Petrol,5,0.032851816871302876,0.0,Manual,0.0033097721021315436,3.656441717797019e-10,3.656441717797019e-10,0.00557283911678385,7.142959185131216e-05,Maruti,Baleno,29.457387998803068
561,Petrol,5,0.06842173286275288,0.0,Automatic,0.00047389918735065263,9.174846625780943e-10,9.174846625780943e-10,0.022418337733302474,0.000639294847069244,Mercedes-Benz,GLE,24.52321992647893
562,Petrol,5,0.07667147188944673,0.0,Manual,0.002705487953181769,3.656441717797019e-10,3.656441717797019e-10,0.005574887201722029,5.600080001142873e-05,Hyundai,i20,11.91783330710349
563,Petrol,5,0.021472386538748323,0.0,Manual,0.003645764118560049,3.656441717797019e-10,3.656441717797019e-10,0.0060302447529770615,9.285846940670582e-05,Maruti,Baleno,49.222048645879
564,Diesel,5,0.04247551821842223,0.0,Automatic,0.0031492983032403174,6.10429447853697e-10,6.10429447853697e-10,0.012805309728471725,0.0006285804082915471,BMW,5,33.13439197230951
565,Petrol,7,0.0054103494556842465,0.0,Automatic,0.49927159939722027,6.045398773015407e-09,6.045398773015407e-09,0.0002478182775196053,0.000364290918441692,Mahindra,XUV700,70.57798498809022
566,Petrol,5,0.019706715713078492,0.0,Manual,0.004019367181603685,3.662576687122182e-10,3.662576687122182e-10,0.005711426197600599,6.04294347062101e-05,Tata,Tiago,33.98687104915342
567,Petrol,5,0.012824973902669384,0.0,Manual,0.003505349544530225,3.046012269943322e-10,3.046012269943322e-10,0.004565864022179394,6.785811225874656e-05,Maruti,Wagon,45.742247657591314
568,Petrol,5,0.0483948898941194,0.0,Manual,0.002429673611337474,3.662576687122182e-10,3.662576687122182e-10,0.0005939446320717813,8.45726367519536e-05,Honda,WR-V,24.55873485929043
569,Diesel,7,0.16973504995774716,0.0,Manual,0.002053563145186162,6.668711656451946e-10,6.668711656451946e-10,8.39714824653208e-05,8.500121430306147e-05,Mahindra,XUV500,18.470098415201797
570,Petrol,5,0.0029407963414027935,0.0,Automatic,8.02368994456135e-05,1.2199386503086194e-09,1.2199386503086194e-09,0.039354634782080344,4.285775511078729e-05,Mercedes-Benz,G,51.63009463795661
571,Petrol,5,0.11558979967191926,0.0,Manual,0.29817787016165226,2.7131901840532406e-09,2.7131901840532406e-09,6.55387180217138e-05,2.3857483678338262e-05,Maruti,Swift,16.76131259555225
572,Petrol,5,0.012824973902669384,0.0,Automatic,0.001175972057499768,1.1039877300630428e-09,1.1039877300630428e-09,0.00027512607669531936,6.714381634023344e-06,Porsche,Cayenne,49.24738649099429
573,Petrol,5,0.03629964706467167,0.0,Manual,0.002078637176262917,4.1349693251597157e-10,4.1349693251597157e-10,8.26060925065351e-05,0.0001750025000357148,Kia,Seltos,32.77752650740176
574,Petrol,5,0.06050802803598946,0.0,Manual,0.002672891712781988,4.579754601234018e-10,4.579754601234018e-10,0.01005882782637428,0.0001767168102401463,Volkswagen,Taigun,43.59368670247021
575,Petrol,5,0.07336481582740964,0.0,Manual,0.0021714110912469066,3.6595092024596e-10,3.6595092024596e-10,0.0004929057751216392,2.4286061229446143e-05,Volkswagen,Polo,4.1406330235330975
576,Petrol,5,0.09367798379480041,0.0,Manual,0.0029060802017958015,3.6595092024596e-10,3.6595092024596e-10,0.0005809734274633171,3.22861755167931e-05,Honda,Brio,18.496810003974495
577,Diesel,5,0.09189640602475517,0.5,Automatic,0.000985409421316437,9.14723926381771e-10,9.14723926381771e-10,0.0017279009928433085,0.00023928913270189576,Mercedes-Benz,M-Class,-14.034187324699932
578,Petrol,5,0.06471541482328377,0.0,Automatic,0.003505349544530225,3.046012269943322e-10,3.046012269943322e-10,0.004565864022179394,4.214345919227418e-05,Maruti,Wagon,23.999295312009078
579,Petrol,5,0.06912959188745836,0.0,Manual,0.0018755375245412078,4.865030674854087e-10,4.865030674854087e-10,0.000816503195353851,0.00011871598165688081,Hyundai,Creta,23.50763200874636
580,Petrol,5,0.032851816871302876,0.0,Manual,0.0033097721021315436,3.656441717797019e-10,3.656441717797019e-10,0.00557283911678385,7.142959185131216e-05,Maruti,Baleno,29.457387998803068
581,Petrol,5,0.06842173286275288,0.0,Automatic,0.00047389918735065263,9.174846625780943e-10,9.174846625780943e-10,0.022418337733302474,0.000639294847069244,Mercedes-Benz,GLE,24.52321992647893
582,Petrol,5,0.07667147188944673,0.0,Manual,0.002705487953181769,3.656441717797019e-10,3.656441717797019e-10,0.005574887201722029,5.600080001142873e-05,Hyundai,i20,11.91783330710349
583,Petrol,5,0.021472386538748323,0.0,Manual,0.003645764118560049,3.656441717797019e-10,3.656441717797019e-10,0.0060302447529770615,9.285846940670582e-05,Maruti,Baleno,49.222048645879
584,Diesel,5,0.04247551821842223,0.0,Automatic,0.0031492983032403174,6.10429447853697e-10,6.10429447853697e-10,0.012805309728471725,0.0006285804082915471,BMW,5,33.13439197230951
585,Diesel,5,0.04618382462593826,0.5,Automatic,0.0013966235309752044,9.165644171793198e-10,9.165644171793198e-10,0.017840867896473402,0.0006458663695195646,BMW,X5,8.20518740698952
586,Diesel,5,0.13451707511060296,0.0,Manual,0.0031492983032403174,4.4662576687185063e-10,4.4662576687185063e-10,0.007394952016783372,7.900112858755125e-05,Renault,Captur,24.475400277825038
587,Petrol,5,0.06621663269871252,0.0,Manual,,,,,2.2143173473906766e-05,Toyota,Etios,
588,Diesel,5,0.053101357061192025,0.5,Automatic,0.0023318848901381327,6.021472392647272e-10,6.021472392647272e-10,0.01188981576110591,0.0001557165102358605,Audi,A4,-7.692324033103846
589,Diesel,5,0.03629964706467167,0.0,Automatic,0.0012010460885765223,5.966257668720806e-10,5.966257668720806e-10,0.00012083701135253482,0.0005214360205145789,Mercedes-Benz,C-Class,36.55032645653192
